"Language","Participant","Gender","Word","VOT","NumSyllables","Plosive","Voicing","CV","Vowels","Interview_English","Vocabulary_English","EnglishScore","besten100","interen100","Place","Place.sum","Height.Num","Front.Num"
"Basque","m4","m","gezi",-56,2,"g","voiced","ge","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","m4","m","giltza",-58,2,"g","voiced","gi","i",4,52,80,0.8,0.8,"dorsal","dorsal","high","front"
"Basque","m4","m","gorri",-43,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","kanpo",30,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","karga",27,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","ke",31,1,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","m4","m","keinu",34,2,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","m4","m","ken",22,1,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","m4","m","koko",34,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","kolpe",37,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","kontu",17,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","kopa",19,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","m4","m","kutxa",27,2,"k","voiceless","ku","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Basque","m4","m","pila",13,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","m4","m","pintxo",13,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","m4","m","pipa",8,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","m4","m","pisu",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","m4","m","porru",11,2,"p","voiceless","po","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Basque","m4","m","pultsu",12,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","m4","m","puma",14,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","m4","m","punta",7,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","m4","m","putre",9,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","m4","m","putz",9,1,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","m4","m","talde",14,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","m4","m","tanta",14,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","m4","m","tanto",14,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","m4","m","tarta",12,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","m4","m","te",16,1,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","m4","m","teila",10,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","m4","m","tigre",19,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","m4","m","tinta",24,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","m4","m","tunel",15,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Basque","m4","m","tutu",19,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","m4","m","barba",-106,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","barca",-179,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","bata",-64,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","bici",-111,2,"b","voiced","bi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","boca",-60,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","bolsa",-83,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","bolso",-118,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","bosque",-140,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","buho",-108,2,"b","voiced","bu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","burro",-42,2,"b","voiced","bu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","cabra",20,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","calvo",26,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","cama",25,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","carcel",21,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","carne",20,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","carro",22,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","carta",20,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","casa",21,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","codo",24,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","culo",18,2,"k","voiceless","ku","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Spanish","m4","m","dado",-53,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","danza",-74,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","dardo",-63,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","dedo",-45,2,"d","voiced","de","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","m4","m","dia",-86,2,"d","voiced","di","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","m4","m","doble",-73,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","doce",-50,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","dos",-62,1,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","dulces",-94,2,"d","voiced","du","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","m4","m","duro",-72,2,"d","voiced","du","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","m4","m","gafas",-70,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","gallo",-61,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","garra",-64,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","golpe",-41,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","gordo",-47,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","gorra",-51,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","gota",-64,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","m4","m","guino",-55,2,"g","voiced","gu","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Spanish","m4","m","pico",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","pina",8,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","pino",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","pinza",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","pipas",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","m4","m","pollo",12,2,"p","voiceless","po","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","m4","m","pua",25,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","pulpo",16,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","puno",10,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","puzle",10,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","m4","m","tanque",15,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","tarro",11,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","taza",15,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","techo",14,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","m4","m","teja",9,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","m4","m","timbre",12,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","m4","m","tiza",15,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","m4","m","toro",10,2,"t","voiceless","to","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","m4","m","tubo",11,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","m4","m","tumba",9,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","f7","f","barba",-96,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","barca",-94,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","bata",-92,2,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","bici",-125,2,"b","voiced","bi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","boca",-156,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","bolsa",-127,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","bolso",-97,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","bosque",-84,2,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","buho",-98,2,"b","voiced","bu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","burro",-124,2,"b","voiced","bu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","cabra",35,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","calvo",23,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","cama",59,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","carcel",25,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","carne",30,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","carro",43,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","carta",27,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","casa",43,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","codo",26,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","culo",59,2,"k","voiceless","ku","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Spanish","f7","f","dado",-119,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","danza",-82,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","dardo",-128,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","dedo",-118,2,"d","voiced","de","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","f7","f","dia",-70,2,"d","voiced","di","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","f7","f","doble",-130,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","doce",-88,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","dos",-131,1,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","dulces",-85,2,"d","voiced","du","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","f7","f","duro",-97,2,"d","voiced","du","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","f7","f","gafas",-92,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","gallo",-109,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","garra",-86,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","gato",-106,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","golf",-107,1,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","golpe",-114,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","gorra",-96,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","gota",-87,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","guino",-99,2,"g","voiced","gu","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Spanish","f7","f","gordo",-119,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Spanish","f7","f","pico",16,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","pina",18,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","pino",15,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","pinza",9,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","pipas",11,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Spanish","f7","f","pollo",18,2,"p","voiceless","po","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Spanish","f7","f","pua",15,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","pulpo",27,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","puno",22,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","puzle",30,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Spanish","f7","f","tanque",11,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","tarro",10,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","taza",13,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","techo",11,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","f7","f","teja",10,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Spanish","f7","f","timbre",21,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","f7","f","tiza",18,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Spanish","f7","f","toro",15,2,"t","voiceless","to","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Spanish","f7","f","tubo",21,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","f7","f","tumba",21,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Basque","f7","f","bat",-105,1,"b","voiced","ba","a",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Basque","f7","f","begi",-127,2,"b","voiced","be","e",4,52,80,0.8,0.8,"labial","labial","non-high","front"
"Basque","f7","f","behi",-90,1,"b","voiced","be","e",4,52,80,0.8,0.8,"labial","labial","non-high","front"
"Basque","f7","f","beltz",-88,1,"b","voiced","be","e",4,52,80,0.8,0.8,"labial","labial","non-high","front"
"Basque","f7","f","berde",-110,2,"b","voiced","be","e",4,52,80,0.8,0.8,"labial","labial","non-high","front"
"Basque","f7","f","beso",-117,2,"b","voiced","be","e",4,52,80,0.8,0.8,"labial","labial","non-high","front"
"Basque","f7","f","bi",-111,1,"b","voiced","bi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","bide",-108,2,"b","voiced","bi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","bihotz",-91,1,"b","voiced","bi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","bost",-91,1,"b","voiced","bo","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Basque","f7","f","dantza",-60,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","data",-95,2,"d","voiced","da","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","dei",-109,1,"d","voiced","de","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","f7","f","denda",-108,2,"d","voiced","de","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","f7","f","dike",-80,2,"d","voiced","di","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","f7","f","diru",-138,2,"d","voiced","di","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","f7","f","done",-114,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","donuts",-53,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","dorre",-91,2,"d","voiced","do","o",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","dutxa",-81,2,"d","voiced","du","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Basque","f7","f","galtza",-94,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","ganba",-60,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","garbi",-80,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","gatz",-64,1,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","gazta",-68,2,"g","voiced","ga","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","gehi",-66,1,"g","voiced","ge","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","gela",-97,2,"g","voiced","ge","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","gezi",-99,2,"g","voiced","ge","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","giltza",-55,2,"g","voiced","gi","i",4,52,80,0.8,0.8,"dorsal","dorsal","high","front"
"Basque","f7","f","gorri",-95,2,"g","voiced","go","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","kanpo",11,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","karga",24,2,"k","voiceless","ka","a",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","ke",29,1,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","keinu",30,2,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","ken",29,1,"k","voiceless","ke","e",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","front"
"Basque","f7","f","koko",24,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","kolpe",27,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","kontu",23,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","kopa",25,2,"k","voiceless","ko","o",4,52,80,0.8,0.8,"dorsal","dorsal","non-high","back"
"Basque","f7","f","kutxa",41,2,"k","voiceless","ku","u",4,52,80,0.8,0.8,"dorsal","dorsal","high","back"
"Basque","f7","f","pila",14,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","pintxo",7,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","pipa",15,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","pisu",10,2,"p","voiceless","pi","i",4,52,80,0.8,0.8,"labial","labial","high","front"
"Basque","f7","f","porru",13,2,"p","voiceless","po","o",4,52,80,0.8,0.8,"labial","labial","non-high","back"
"Basque","f7","f","pultsu",29,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","f7","f","puma",24,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","f7","f","punta",27,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","f7","f","putre",23,2,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","f7","f","putz",20,1,"p","voiceless","pu","u",4,52,80,0.8,0.8,"labial","labial","high","back"
"Basque","f7","f","talde",9,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","tanta",10,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","tanto",7,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","tarta",16,2,"t","voiceless","ta","a",4,52,80,0.8,0.8,"coronal","coronal","non-high","back"
"Basque","f7","f","te",10,1,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","f7","f","teila",10,2,"t","voiceless","te","e",4,52,80,0.8,0.8,"coronal","coronal","non-high","front"
"Basque","f7","f","tigre",12,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","f7","f","tinta",21,2,"t","voiceless","ti","i",4,52,80,0.8,0.8,"coronal","coronal","high","front"
"Basque","f7","f","tunel",14,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Basque","f7","f","tutu",33,2,"t","voiceless","tu","u",4,52,80,0.8,0.8,"coronal","coronal","high","back"
"Spanish","f5","f","barba",-133,2,"b","voiced","ba","a",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","barca",-100,2,"b","voiced","ba","a",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","bata",-154,2,"b","voiced","ba","a",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","bici",-145,2,"b","voiced","bi","i",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","high","front"
"Spanish","f5","f","boca",-151,2,"b","voiced","bo","o",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","bolsa",-158,2,"b","voiced","bo","o",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","bolso",-130,2,"b","voiced","bo","o",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","bosque",-132,2,"b","voiced","bo","o",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","non-high","back"
"Spanish","f5","f","buho",-135,2,"b","voiced","bu","u",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","high","back"
"Spanish","f5","f","burro",-177,2,"b","voiced","bu","u",1,22,26.9230769230769,0.338461538461538,0.2,"labial","labial","high","back"
"Spanish","f5","f","cabra",16,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","calvo",12,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","cama",16,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","carcel",12,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","carne",14,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","carro",27,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
"Spanish","f5","f","carta",16,2,"k","voiceless","ka","a",1,22,26.9230769230769,0.338461538461538,0.2,"dorsal","dorsal","non-high","back"
